,latitud,longitud,soporte,confianza,lift
0,-2.1785922,-79.9002992,0.07692307692307693,1.0,13.0
1,-2.17868272,-79.90002814,0.15384615384615385,1.0,6.5
2,-2.178713,-79.9002536,0.07692307692307693,1.0,13.0
3,-2.1787473,-79.9001776,0.07692307692307693,1.0,13.0
4,-2.1787492,-79.900264,0.07692307692307693,1.0,13.0
5,-2.1788177,-79.9001221,0.23076923076923078,1.0,4.333333333333333
6,-2.1788559,-79.9002404,0.07692307692307693,1.0,13.0
7,-2.1788673,-79.900229,0.07692307692307693,1.0,13.0
8,-2.1788777,-79.9001677,0.15384615384615385,1.0,6.5
